id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/4444537/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	3
2	Images/4444537/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	1	4
3	Images/4444537/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	1	5
4	Images/4444537/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	1	6
5	Images/4444537/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	2	7
6	Images/4444537/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	2	8
7	Images/4444537/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	2	9
8	Images/4444537/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	2	10
9	Images/4444537/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	11
10	Images/4444537/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999999	0,11.09834,0	1.4	3	12
11	Images/4444537/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000001	0,11.09834,0	1.4	3	13
