ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/395/title_panel.png	-217.3157894736842,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/395/word_cloud.png	-236.25789473684208,38,237.6	0,0,1	0,1,0	-1,0,0	166.32	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/395/Kochi Katsurahama Daytime 1.JPG	-236.25789473684208,38,235.224	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/395/caption/caption0.png	-236.25789473684208,38,235.224	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/395/Kochi Castle09.JPG	0,38,474.0	1,0,0	0,1,0	0,0,1	-160.94342105263155	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/395/caption/caption1.png	0,38,474.0	1,0,0	0,1,0	0,0,1	-138.94342105263155	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/395/Tosa Kokubunji 02.JPG	0,38,474.0	1,0,0	0,1,0	0,0,1	-50.314473684210526	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/395/caption/caption2.png	0,38,474.0	1,0,0	0,1,0	0,0,1	-28.314473684210526	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/395/Shimanto History Museum 2.JPG	0,38,474.0	1,0,0	0,1,0	0,0,1	60.314473684210526	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/395/caption/caption3.png	0,38,474.0	1,0,0	0,1,0	0,0,1	82.31447368421053	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/395/table/fixed_名誉高知県人.png	236.25789473684208,38,240.0	0,0,-1	0,1,0	1,0,0	194.0598	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	9
10	Images/395/table/fixed_地形.png	236.25789473684208,38,240.0	0,0,-1	0,1,0	1,0,0	64.6866	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	10
11	Images/395/table/fixed_広袤（こうぼう）.png	236.25789473684208,38,240.0	0,0,-1	0,1,0	1,0,0	-64.6866	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	11
12	Images/395/table/fixed_高知県名誉県民.png	236.25789473684208,38,240.0	0,0,-1	0,1,0	1,0,0	-194.0598	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	12
