ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/415/title_panel.png	-176.26315789473682,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/415/word_cloud.png	-196.2315789473684,38,196.95789473684206	0,0,1	0,1,0	-1,0,0	137.87052631578945	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/415/Tottori-Sakyu Tottori Japan.JPG	-196.2315789473684,38,194.98831578947363	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/415/Uradome_Coast_Sengan-Matsushima.JPG	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-150.34135338345862	-10	0.2	3.2793522267206474	Wooden_thin	-1:-1	3
4	./Images/415/Misasa_onsen01bs3200.jpg	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-98.56090225563909	-10	0.2	3.2793522267206474	Wooden_thin	-1:-1	4
5	./Images/415/Mt_Daisen_Full_View.jpg	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-46.78045112781956	-10	0.2	3.2793522267206474	Wooden_thin	-1:-1	5
6	./Images/415/Daisen highest peak.jpg	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	3.2793522267206474	Wooden_thin	-1:-1	6
7	./Images/415/caption/caption4.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	22.931174089068826	-20	1.5	0.7	none(caption)	-1:-1	7
8	./Images/415/Chizu Express-HOT7000DC.jpg	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	56.78045112781956	-10	0.2	3.2793522267206474	Wooden_thin	-1:-1	8
9	./Images/415/caption/caption5.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	74.7116252168884	-20	1.5	0.7	none(caption)	-1:-1	9
10	./Images/415/Japan Tottori MitokuSan Nageiredo DSC01248.jpg	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	108.56090225563906	-10	0.2	3.2793522267206474	Wooden_thin	-1:-1	10
11	./Images/415/caption/caption6.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	126.4920763447079	-20	1.5	0.7	none(caption)	-1:-1	11
12	Images/415/table/fixed_気候.png	196.2315789473684,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	107.2435736842105	-10	0.2	5.670000000000001	Wooden_thin	-1:-1	12
13	Images/415/table/fixed_面積.png	196.2315789473684,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	-107.2435736842105	-10	0.2	5.670000000000001	Wooden_thin	-1:-1	13
