id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/379/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-195.0	0,11.09834,0	1.4	1	11
2	Images/379/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-179.4	0,11.09834,0	1.4	1	12
3	Images/379/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-163.8	0,11.09834,0	1.4	1	13
4	Images/379/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-148.2	0,11.09834,0	1.4	1	14
5	Images/379/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	1	15
6	Images/379/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	1	16
7	Images/379/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	1	17
8	Images/379/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	1	18
9	Images/379/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	1	19
10	Images/379/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	20
11	Images/379/sec3/sec3_07.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	21
12	Images/379/sec3/sec3_08.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	1	22
13	Images/379/sec3/sec3_09.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000011	0,11.09834,0	1.4	1	23
14	Images/379/sec3/sec3_10.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999983	0,11.09834,0	1.4	1	24
15	Images/379/sec3/sec3_11.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	1	25
16	Images/379/sec3/sec3_12.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	26
17	Images/379/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	1	27
18	Images/379/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	1	28
19	Images/379/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	85.80000000000001	0,11.09834,0	1.4	1	29
20	Images/379/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	101.39999999999998	0,11.09834,0	1.4	1	30
21	Images/379/sec4/sec4_05.jpg,Wooden_thin2	4	7.699999999999999	117.0	0,11.09834,0	1.4	1	31
22	Images/379/sec4/sec4_06.jpg,Wooden_thin2	4	7.699999999999999	132.59999999999997	0,11.09834,0	1.4	1	32
23	Images/379/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	148.2	0,11.09834,0	1.4	1	33
24	Images/379/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	163.8	0,11.09834,0	1.4	1	34
25	Images/379/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	179.39999999999998	0,11.09834,0	1.4	1	35
26	Images/379/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	195.0	0,11.09834,0	1.4	1	36
27	Images/379/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-163.8	0,11.09834,0	1.4	2	37
28	Images/379/sec7/sec7_02.jpg,Wooden_thin2	4	7.699999999999999	-148.20000000000002	0,11.09834,0	1.4	2	38
29	Images/379/sec7/sec7_03.jpg,Wooden_thin2	4	7.699999999999999	-132.60000000000002	0,11.09834,0	1.4	2	39
30	Images/379/sec7/sec7_04.jpg,Wooden_thin2	4	7.699999999999999	-117.00000000000001	0,11.09834,0	1.4	2	40
31	Images/379/sec7/sec7_05.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	2	41
32	Images/379/sec7/sec7_06.jpg,Wooden_thin2	4	7.699999999999999	-85.80000000000001	0,11.09834,0	1.4	2	42
33	Images/379/sec7/sec7_07.jpg,Wooden_thin2	4	7.699999999999999	-70.20000000000002	0,11.09834,0	1.4	2	43
34	Images/379/sec7/sec7_08.jpg,Wooden_thin2	4	7.699999999999999	-54.60000000000001	0,11.09834,0	1.4	2	44
35	Images/379/sec7/sec7_09.jpg,Wooden_thin2	4	7.699999999999999	-39.000000000000014	0,11.09834,0	1.4	2	45
36	Images/379/sec7/sec7_10.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	2	46
37	Images/379/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000011	0,11.09834,0	1.4	2	47
