ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/2944996/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2944996/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/2944996/word_cloud.png	0,38,631.1119736842105	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/2944996/Second Avenue Subway Map vc.jpg	-48.75,38,319.36842105263156	0,0,1	0,1,0	-1,0,0	-197.91228070175436	0	0.2	3	Wooden_thin	-1:-1	3
3	./Images/2944996/caption/caption0.png	-48.75,38,319.36842105263156	0,0,1	0,1,0	-1,0,0	-175.91228070175436	-10	0.3	0.7	none(caption)	-1:-1	4
4	./Images/2944996/R11-R34 8013 at Rockaway Park - Beach 116th Street Station.jpg	-48.75,38,319.36842105263156	0,0,1	0,1,0	-1,0,0	5.0	0	0.2	3	Wooden_thin	-1:-1	5
5	./Images/2944996/caption/caption1.png	-48.75,38,319.36842105263156	0,0,1	0,1,0	-1,0,0	27.0	-10	0.3	0.7	none(caption)	-1:-1	6
6	./Images/2944996/Grand Street - Platform.jpg	-48.75,38,319.36842105263156	0,0,1	0,1,0	-1,0,0	207.9122807017544	0	0.2	3	Wooden_thin	-1:-1	7
7	./Images/2944996/caption/caption2.png	-48.75,38,319.36842105263156	0,0,1	0,1,0	-1,0,0	229.9122807017544	-10	0.3	0.7	none(caption)	-1:-1	8
8	Images/2944996/table/fixed_建設方法.png	48.75,38,319.36842105263156	0,0,-1	0,1,0	1,0,0	212.91228070175436	0	0.2	2.1	Wooden_thin	-1:-1	9
9	Images/2944996/table/fixed_運行系統と範囲.png	48.75,38,319.36842105263156	0,0,-1	0,1,0	1,0,0	0.0	0	0.2	2.1	Wooden_thin	-1:-1	10
10	Images/2944996/table/fixed_駅一覧.png	48.75,38,319.36842105263156	0,0,-1	0,1,0	1,0,0	-212.9122807017544	0	0.2	7.075	Wooden_thin	-1:-1	11
