id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/405/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-148.2	0,11.09834,0	1.4	1	17
2	Images/405/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	1	18
3	Images/405/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-116.99999999999999	0,11.09834,0	1.4	1	19
4	Images/405/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-101.39999999999999	0,11.09834,0	1.4	1	20
5	Images/405/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-85.79999999999998	0,11.09834,0	1.4	1	21
6	Images/405/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-70.19999999999999	0,11.09834,0	1.4	1	22
7	Images/405/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	23
8	Images/405/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	1	24
9	Images/405/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-23.39999999999999	0,11.09834,0	1.4	1	25
10	Images/405/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999983	0,11.09834,0	1.4	1	26
11	Images/405/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	1	27
12	Images/405/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	1	28
13	Images/405/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	29
14	Images/405/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	1	30
15	Images/405/sec4/sec4_05.jpg,Wooden_thin2	4	7.699999999999999	70.20000000000002	0,11.09834,0	1.4	1	31
16	Images/405/sec4/sec4_06.jpg,Wooden_thin2	4	7.699999999999999	85.80000000000001	0,11.09834,0	1.4	1	32
17	Images/405/sec4/sec4_07.jpg,Wooden_thin2	4	7.699999999999999	101.4	0,11.09834,0	1.4	1	33
18	Images/405/sec4/sec4_08.jpg,Wooden_thin2	4	7.699999999999999	117.0	0,11.09834,0	1.4	1	34
19	Images/405/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	132.60000000000002	0,11.09834,0	1.4	1	35
20	Images/405/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	148.2	0,11.09834,0	1.4	1	36
21	Images/405/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	2	37
22	Images/405/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-85.80000000000001	0,11.09834,0	1.4	2	38
23	Images/405/sec7/sec7_02.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	2	39
24	Images/405/sec7/sec7_03.jpg,Wooden_thin2	4	7.699999999999999	-54.60000000000001	0,11.09834,0	1.4	2	40
25	Images/405/sec7/sec7_04.jpg,Wooden_thin2	4	7.699999999999999	-39.00000000000001	0,11.09834,0	1.4	2	41
26	Images/405/sec7/sec7_05.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	2	42
27	Images/405/sec7/sec7_06.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000011	0,11.09834,0	1.4	2	43
28	Images/405/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	2	44
29	Images/405/sec8/sec8_02.jpg,Wooden_thin2	4	7.699999999999999	23.39999999999999	0,11.09834,0	1.4	2	45
30	Images/405/sec8/sec8_03.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	2	46
31	Images/405/sec8/sec8_04.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	2	47
32	Images/405/sec8/sec8_05.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	2	48
33	Images/405/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	85.79999999999998	0,11.09834,0	1.4	2	49
34	Images/405/sec9/sec9_02.jpg,Wooden_thin2	4	7.699999999999999	101.39999999999998	0,11.09834,0	1.4	2	50
35	Images/405/sec9/sec9_03.jpg,Wooden_thin2	4	7.699999999999999	-148.2	0,11.09834,0	1.4	3	51
36	Images/405/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	3	52
37	Images/405/sec10/sec10_02.jpg,Wooden_thin2	4	7.699999999999999	-116.99999999999999	0,11.09834,0	1.4	3	53
38	Images/405/sec10/sec10_03.jpg,Wooden_thin2	4	7.699999999999999	-101.39999999999999	0,11.09834,0	1.4	3	54
39	Images/405/sec11/sec11_01.jpg,Wooden_thin2	4	7.699999999999999	-85.79999999999998	0,11.09834,0	1.4	3	55
40	Images/405/sec11/sec11_02.jpg,Wooden_thin2	4	7.699999999999999	-70.19999999999999	0,11.09834,0	1.4	3	56
41	Images/405/sec11/sec11_03.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	3	57
42	Images/405/sec12/sec12_01.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	3	58
43	Images/405/sec12/sec12_02.jpg,Wooden_thin2	4	7.699999999999999	-23.39999999999999	0,11.09834,0	1.4	3	59
44	Images/405/sec12/sec12_03.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999983	0,11.09834,0	1.4	3	60
45	Images/405/sec13/sec13_01.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	3	61
46	Images/405/sec13/sec13_02.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	3	62
47	Images/405/sec13/sec13_03.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	3	63
48	Images/405/sec13/sec13_04.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	3	64
49	Images/405/sec14/sec14_01.jpg,Wooden_thin2	4	7.699999999999999	70.20000000000002	0,11.09834,0	1.4	3	65
50	Images/405/sec15/sec15_01.jpg,Wooden_thin2	4	7.699999999999999	85.80000000000001	0,11.09834,0	1.4	3	66
