id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/786/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-218.4	0,11.09834,0	1.4	1	6
2	Images/786/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-202.8	0,11.09834,0	1.4	1	7
3	Images/786/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-187.20000000000002	0,11.09834,0	1.4	1	8
4	Images/786/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-171.60000000000002	0,11.09834,0	1.4	1	9
5	Images/786/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	1	10
6	Images/786/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	1	11
7	Images/786/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-124.80000000000001	0,11.09834,0	1.4	1	12
8	Images/786/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-109.2	0,11.09834,0	1.4	1	13
9	Images/786/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	-93.60000000000001	0,11.09834,0	1.4	1	14
10	Images/786/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	15
11	Images/786/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	1	16
12	Images/786/sec2/sec2_09.jpg,Wooden_thin2	4	7.699999999999999	-46.80000000000001	0,11.09834,0	1.4	1	17
13	Images/786/sec2/sec2_10.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000017	0,11.09834,0	1.4	1	18
14	Images/786/sec2/sec2_11.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000023	0,11.09834,0	1.4	1	19
15	Images/786/sec2/sec2_12.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	20
16	Images/786/sec2/sec2_13.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	21
17	Images/786/sec2/sec2_14.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	1	22
18	Images/786/sec2/sec2_15.jpg,Wooden_thin2	4	7.699999999999999	46.79999999999998	0,11.09834,0	1.4	1	23
19	Images/786/sec2/sec2_16.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	1	24
20	Images/786/sec2/sec2_17.jpg,Wooden_thin2	4	7.699999999999999	77.99999999999997	0,11.09834,0	1.4	1	25
21	Images/786/sec2/sec2_18.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	1	26
22	Images/786/sec2/sec2_19.jpg,Wooden_thin2	4	7.699999999999999	109.19999999999996	0,11.09834,0	1.4	1	27
23	Images/786/sec2/sec2_20.jpg,Wooden_thin2	4	7.699999999999999	124.79999999999998	0,11.09834,0	1.4	1	28
24	Images/786/sec2/sec2_21.jpg,Wooden_thin2	4	7.699999999999999	140.4	0,11.09834,0	1.4	1	29
25	Images/786/sec2/sec2_22.jpg,Wooden_thin2	4	7.699999999999999	155.99999999999997	0,11.09834,0	1.4	1	30
26	Images/786/sec2/sec2_23.jpg,Wooden_thin2	4	7.699999999999999	171.6	0,11.09834,0	1.4	1	31
27	Images/786/sec2/sec2_24.jpg,Wooden_thin2	4	7.699999999999999	187.19999999999996	0,11.09834,0	1.4	1	32
28	Images/786/sec2/sec2_25.jpg,Wooden_thin2	4	7.699999999999999	202.79999999999998	0,11.09834,0	1.4	1	33
29	Images/786/sec2/sec2_26.jpg,Wooden_thin2	4	7.699999999999999	218.4	0,11.09834,0	1.4	1	34
30	Images/786/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-187.2	0,11.09834,0	1.4	2	35
31	Images/786/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-171.6	0,11.09834,0	1.4	2	36
32	Images/786/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	2	37
33	Images/786/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-140.39999999999998	0,11.09834,0	1.4	2	38
34	Images/786/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	-124.79999999999998	0,11.09834,0	1.4	2	39
35	Images/786/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-109.19999999999999	0,11.09834,0	1.4	2	40
36	Images/786/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	2	41
37	Images/786/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	-77.99999999999999	0,11.09834,0	1.4	2	42
38	Images/786/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	2	43
39	Images/786/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-46.79999999999998	0,11.09834,0	1.4	2	44
40	Images/786/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-31.19999999999999	0,11.09834,0	1.4	2	45
41	Images/786/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	2	46
42	Images/786/sec5/sec5_04.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	2	47
43	Images/786/sec5/sec5_05.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	2	48
44	Images/786/sec5/sec5_06.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000017	0,11.09834,0	1.4	2	49
45	Images/786/sec5/sec5_07.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	2	50
46	Images/786/sec5/sec5_08.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	2	51
47	Images/786/sec5/sec5_09.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	2	52
48	Images/786/sec5/sec5_10.jpg,Wooden_thin2	4	7.699999999999999	93.60000000000002	0,11.09834,0	1.4	2	53
49	Images/786/sec5/sec5_11.jpg,Wooden_thin2	4	7.699999999999999	109.19999999999999	0,11.09834,0	1.4	2	54
50	Images/786/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	124.80000000000001	0,11.09834,0	1.4	2	55
51	Images/786/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	140.39999999999998	0,11.09834,0	1.4	2	56
52	Images/786/sec6/sec6_03.jpg,Wooden_thin2	4	7.699999999999999	156.0	0,11.09834,0	1.4	2	57
53	Images/786/sec6/sec6_04.jpg,Wooden_thin2	4	7.699999999999999	171.60000000000002	0,11.09834,0	1.4	2	58
54	Images/786/sec6/sec6_05.jpg,Wooden_thin2	4	7.699999999999999	187.2	0,11.09834,0	1.4	2	59
55	Images/786/sec6/sec6_06.jpg,Wooden_thin2	4	7.699999999999999	-218.4	0,11.09834,0	1.4	3	60
56	Images/786/sec6/sec6_07.jpg,Wooden_thin2	4	7.699999999999999	-202.8	0,11.09834,0	1.4	3	61
57	Images/786/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-187.20000000000002	0,11.09834,0	1.4	3	62
58	Images/786/sec7/sec7_02.jpg,Wooden_thin2	4	7.699999999999999	-171.60000000000002	0,11.09834,0	1.4	3	63
59	Images/786/sec7/sec7_03.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	3	64
60	Images/786/sec7/sec7_04.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	3	65
61	Images/786/sec7/sec7_05.jpg,Wooden_thin2	4	7.699999999999999	-124.80000000000001	0,11.09834,0	1.4	3	66
62	Images/786/sec7/sec7_06.jpg,Wooden_thin2	4	7.699999999999999	-109.2	0,11.09834,0	1.4	3	67
63	Images/786/sec7/sec7_07.jpg,Wooden_thin2	4	7.699999999999999	-93.60000000000001	0,11.09834,0	1.4	3	68
64	Images/786/sec7/sec7_08.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	3	69
65	Images/786/sec7/sec7_09.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	3	70
66	Images/786/sec7/sec7_10.jpg,Wooden_thin2	4	7.699999999999999	-46.80000000000001	0,11.09834,0	1.4	3	71
67	Images/786/sec7/sec7_11.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000017	0,11.09834,0	1.4	3	72
68	Images/786/sec7/sec7_12.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000023	0,11.09834,0	1.4	3	73
69	Images/786/sec7/sec7_13.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	3	74
70	Images/786/sec7/sec7_14.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	3	75
71	Images/786/sec7/sec7_15.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	3	76
72	Images/786/sec7/sec7_16.jpg,Wooden_thin2	4	7.699999999999999	46.79999999999998	0,11.09834,0	1.4	3	77
73	Images/786/sec7/sec7_17.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	3	78
74	Images/786/sec7/sec7_18.jpg,Wooden_thin2	4	7.699999999999999	77.99999999999997	0,11.09834,0	1.4	3	79
75	Images/786/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	3	80
76	Images/786/sec8/sec8_02.jpg,Wooden_thin2	4	7.699999999999999	109.19999999999996	0,11.09834,0	1.4	3	81
77	Images/786/sec8/sec8_03.jpg,Wooden_thin2	4	7.699999999999999	124.79999999999998	0,11.09834,0	1.4	3	82
78	Images/786/sec8/sec8_04.jpg,Wooden_thin2	4	7.699999999999999	140.4	0,11.09834,0	1.4	3	83
79	Images/786/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	155.99999999999997	0,11.09834,0	1.4	3	84
80	Images/786/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	171.6	0,11.09834,0	1.4	3	85
