id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/436/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-171.6	0,11.09834,0	1.4	1	11
2	Images/436/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	1	12
3	Images/436/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	1	13
4	Images/436/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-124.8	0,11.09834,0	1.4	1	14
5	Images/436/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-109.19999999999999	0,11.09834,0	1.4	1	15
6	Images/436/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	1	16
7	Images/436/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	17
8	Images/436/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	1	18
9	Images/436/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	1	19
10	Images/436/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-31.19999999999999	0,11.09834,0	1.4	1	20
11	Images/436/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	1	21
12	Images/436/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	22
13	Images/436/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	23
14	Images/436/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	1	24
15	Images/436/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	1	25
16	Images/436/sec3/sec3_07.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	1	26
17	Images/436/sec3/sec3_08.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	1	27
18	Images/436/sec3/sec3_09.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	1	28
19	Images/436/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	109.20000000000002	0,11.09834,0	1.4	1	29
20	Images/436/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	124.79999999999998	0,11.09834,0	1.4	1	30
21	Images/436/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	140.4	0,11.09834,0	1.4	1	31
22	Images/436/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	155.99999999999997	0,11.09834,0	1.4	1	32
23	Images/436/sec4/sec4_05.jpg,Wooden_thin2	4	7.699999999999999	171.6	0,11.09834,0	1.4	1	33
24	Images/436/sec4/sec4_06.jpg,Wooden_thin2	4	7.699999999999999	-171.6	0,11.09834,0	1.4	2	34
25	Images/436/sec4/sec4_07.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	2	35
26	Images/436/sec4/sec4_08.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	2	36
27	Images/436/sec4/sec4_09.jpg,Wooden_thin2	4	7.699999999999999	-124.8	0,11.09834,0	1.4	2	37
28	Images/436/sec4/sec4_10.jpg,Wooden_thin2	4	7.699999999999999	-109.19999999999999	0,11.09834,0	1.4	2	38
29	Images/436/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	2	39
30	Images/436/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	2	40
31	Images/436/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	2	41
32	Images/436/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	2	42
33	Images/436/sec6/sec6_03.jpg,Wooden_thin2	4	7.699999999999999	-31.19999999999999	0,11.09834,0	1.4	2	43
34	Images/436/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	2	44
35	Images/436/sec7/sec7_02.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	2	45
36	Images/436/sec7/sec7_03.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	2	46
37	Images/436/sec7/sec7_04.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	2	47
38	Images/436/sec7/sec7_05.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	2	48
39	Images/436/sec7/sec7_06.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	2	49
40	Images/436/sec7/sec7_07.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	2	50
41	Images/436/sec7/sec7_08.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	2	51
42	Images/436/sec7/sec7_09.jpg,Wooden_thin2	4	7.699999999999999	109.20000000000002	0,11.09834,0	1.4	2	52
43	Images/436/sec7/sec7_10.jpg,Wooden_thin2	4	7.699999999999999	124.79999999999998	0,11.09834,0	1.4	2	53
44	Images/436/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	140.4	0,11.09834,0	1.4	2	54
45	Images/436/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	155.99999999999997	0,11.09834,0	1.4	2	55
46	Images/436/sec9/sec9_02.jpg,Wooden_thin2	4	7.699999999999999	171.6	0,11.09834,0	1.4	2	56
47	Images/436/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	-171.6	0,11.09834,0	1.4	3	57
