ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/377/title_panel.png	-266.57894736842104,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/377/word_cloud.png	-284.2894736842105,38,294.498947368421	0,0,1	0,1,0	-1,0,0	206.1492631578947	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/377/Shimotsui Castle 6.jpg	-284.2894736842105,38,291.5539578947368	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/377/caption/caption0.png	-284.2894736842105,38,291.5539578947368	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/377/Okayama Castle 03.jpg	0,38,587.5105263157893	1,0,0	0,1,0	0,0,1	-174.5263157894737	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/377/caption/caption1.png	0,38,587.5105263157893	1,0,0	0,1,0	0,0,1	-152.5263157894737	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/377/Bitchu Matsuyama Castle 5.JPG	0,38,587.5105263157893	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/377/caption/caption2.png	0,38,587.5105263157893	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	6
7	Images/377/table/fixed_テレビ局.png	284.2894736842105,38,297.47368421052624	0,0,-1	0,1,0	1,0,0	274.8937317293233	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	7
8	Images/377/table/fixed_上場企業.png	284.2894736842105,38,297.47368421052624	0,0,-1	0,1,0	1,0,0	183.26248781954885	-10	0.2	5.615625	Wooden_thin	-1:-1	8
9	Images/377/table/fixed_人口.png	284.2894736842105,38,297.47368421052624	0,0,-1	0,1,0	1,0,0	91.63124390977441	-10	0.2	7.2749999999999995	Wooden_thin	-1:-1	9
10	Images/377/table/fixed_岡山県名誉県民.png	284.2894736842105,38,297.47368421052624	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	10
11	Images/377/table/fixed_広袤（こうぼう）.png	284.2894736842105,38,297.47368421052624	0,0,-1	0,1,0	1,0,0	-91.63124390977441	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	11
12	Images/377/table/fixed_歴代知事.png	284.2894736842105,38,297.47368421052624	0,0,-1	0,1,0	1,0,0	-183.26248781954888	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	12
13	Images/377/table/fixed_気候.png	284.2894736842105,38,297.47368421052624	0,0,-1	0,1,0	1,0,0	-274.8937317293233	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	13
