ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/75690/title_panel.png	-85.94736842105262,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/75690/word_cloud.png	-108.1736842105263,38,99.41684210526314	0,0,1	0,1,0	-1,0,0	69.5917894736842	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/75690/Toei-subway-I27-Nishi-takashimadaira-station-building-20200321-142614.jpg	-108.1736842105263,38,98.42267368421051	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/75690/Nishi-Takashimadaira-STA Gate.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-64.88026315789473	-10	0.2	2.8967611336032384	Wooden_thin	-1:-1	3
4	./Images/75690/caption/caption1.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-48.2243927125506	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/75690/Nishi-Takahshimadaira-Sta-Platform.JPG	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-18.293421052631572	-10	0.2	2.8967611336032384	Wooden_thin	-1:-1	5
6	./Images/75690/caption/caption2.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-1.6375506072874444	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/75690/Nishi-Takashimadaira station platform-end.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	28.293421052631587	-10	0.2	2.8967611336032384	Wooden_thin	-1:-1	7
8	./Images/75690/caption/caption3.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	44.949291497975715	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/75690/table/fixed_利用状況.png	108.1736842105263,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	13.556250000000002	Wooden_thin	-1:-1	9
