ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/10728/title_panel.png	-184.4736842105263,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/10728/word_cloud.png	-204.23684210526315,38,213.21473684210528	0,0,1	0,1,0	-1,0,0	149.2503157894737	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/10728/Tsu Montage.jpg	-204.23684210526315,38,211.08258947368424	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/10728/Down Town of Tsu City.jpg	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-152.69736842105263	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/10728/caption/caption1.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-130.69736842105263	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/10728/mie prefecture office.jpg	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-89.61842105263158	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/10728/caption/caption2.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-67.61842105263158	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/10728/Tsu city center area Aerial photograph.1982.jpg	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-26.53947368421052	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/10728/caption/caption3.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-4.53947368421052	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/10728/Tsu City Expansion.gif	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	36.53947368421052	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/10728/caption/caption4.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	58.53947368421052	-20	1.5	0.7	none(caption)	-1:-1	10
11	./Images/10728/Flag of Former Tsu Mie.JPG	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	99.61842105263159	-10	0.2	4.5	Wooden_thin	-1:-1	11
12	./Images/10728/caption/caption5.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	121.61842105263159	-20	1.5	0.7	none(caption)	-1:-1	12
13	Images/10728/table/fixed_市長.png	204.23684210526315,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	185.75267873684214	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	13
14	Images/10728/table/fixed_旧津市.png	204.23684210526315,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	92.8763393684211	-10	0.2	4.846875000000001	Wooden_thin	-1:-1	14
15	Images/10728/table/fixed_県議会.png	204.23684210526315,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	2.842170943040401e-14	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	15
16	Images/10728/table/fixed_衆議院.png	204.23684210526315,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	-92.87633936842104	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	16
17	Images/10728/table/fixed_警察.png	204.23684210526315,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	-185.75267873684214	-10	0.2	5.625	Wooden_thin	-1:-1	17
