id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/71689/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	11
2	Images/71689/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	12
3	Images/71689/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000001	0,11.09834,0	1.4	1	13
4	Images/71689/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	1	14
5	Images/71689/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	1	15
6	Images/71689/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	16
7	Images/71689/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	2	17
8	Images/71689/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000003	0,11.09834,0	1.4	2	18
9	Images/71689/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	3.552713678800501e-15	0,11.09834,0	1.4	2	19
10	Images/71689/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	2	20
11	Images/71689/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	2	21
12	Images/71689/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	3	22
13	Images/71689/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	23
14	Images/71689/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000001	0,11.09834,0	1.4	3	24
15	Images/71689/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	3	25
16	Images/71689/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	3	26
