ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/382374/title_panel.png	3.684210526315809,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/382374/title_panel.png	3.684210526315809,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/382374/word_cloud.png	-84.15789473684208,38,99.41684210526314	0,0,1	0,1,0	-1,0,0	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/382374/Meiji0006 dajokanfukoku0065 1.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-29.57894736842104	-10	0.2	2.2822966507177025	Wooden_thin	-1:-1	3
3	./Images/382374/caption/caption0.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-15.167464114832526	-20	0.2	0.5	none(caption)	-1:-1	4
4	./Images/382374/Meiji0006 dajokanfukoku0065 2.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	39.57894736842104	-10	0.2	2.2822966507177025	Wooden_thin	-1:-1	5
5	./Images/382374/caption/caption1.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	53.990430622009555	-20	0.2	0.5	none(caption)	-1:-1	6
6	./Images/382374/Meiji0006 dajokanfukoku0065 3.png	84.15789473684208,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	49.70842105263157	-10	0.2	3	Wooden_thin	-1:-1	7
7	./Images/382374/caption/caption2.png	84.15789473684208,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	67.70842105263156	-20	0.2	0.5	none(caption)	-1:-1	8
8	./Images/382374/Meiji0006 dajokanfukoku0065 4.png	84.15789473684208,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	-49.70842105263158	-10	0.2	3	Wooden_thin	-1:-1	9
9	./Images/382374/caption/caption3.png	84.15789473684208,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	-31.70842105263158	-20	0.2	0.5	none(caption)	-1:-1	10
