ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/372/title_panel.png	-159.8421052631579,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/372/word_cloud.png	-180.22105263157894,38,188.82947368421054	0,0,1	0,1,0	-1,0,0	132.18063157894738	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/372/Beppu Umi-jigoku04n4272.jpg	-180.22105263157894,38,186.94117894736843	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/372/Handakogen.jpg	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	-141.86315789473684	-10	0.2	2.445344129554656	Wooden_thin	-1:-1	3
4	./Images/372/Usa Shrine Nanchu Romon.JPG	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	-105.14736842105262	-10	0.2	2.445344129554656	Wooden_thin	-1:-1	4
5	./Images/372/Yuhudake.jpg	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	-68.43157894736842	-10	0.2	2.445344129554656	Wooden_thin	-1:-1	5
6	./Images/372/Takasakiyama_saru.jpg	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	-31.715789473684197	-10	0.2	2.445344129554656	Wooden_thin	-1:-1	6
7	./Images/372/Makinoto Pass - 01.jpg	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	2.445344129554656	Wooden_thin	-1:-1	7
8	./Images/372/caption/caption5.png	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	20.15114709851552	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/372/Oita sekizaki hoyo strait.jpg	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	41.715789473684225	-10	0.2	2.445344129554656	Wooden_thin	-1:-1	9
10	./Images/372/caption/caption6.png	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	56.86693657219975	-20	1.5	0.7	none(caption)	-1:-1	10
11	./Images/372/Yufuin Basin 11.jpg	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	78.43157894736842	-10	0.2	2.445344129554656	Wooden_thin	-1:-1	11
12	./Images/372/caption/caption7.png	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	93.58272604588394	-20	1.5	0.7	none(caption)	-1:-1	12
13	./Images/372/1931_Map_of_Oita_Prefecture.jpg	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	115.14736842105262	-10	0.2	2.445344129554656	Wooden_thin	-1:-1	13
14	./Images/372/caption/caption8.png	0,38,376.70526315789476	1,0,0	0,1,0	0,0,1	130.29851551956813	-20	1.5	0.7	none(caption)	-1:-1	14
15	Images/372/table/fixed_気候.png	180.22105263157894,38,190.73684210526318	0,0,-1	0,1,0	1,0,0	102.81764842105264	-10	0.2	5.670000000000001	Wooden_thin	-1:-1	15
16	Images/372/table/fixed_都市.png	180.22105263157894,38,190.73684210526318	0,0,-1	0,1,0	1,0,0	-102.81764842105264	-10	0.2	8.370000000000001	Wooden_thin	-1:-1	16
