ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/47/title_panel.png	-94.15789473684211,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/47/word_cloud.png	-116.17894736842106,38,107.54526315789474	0,0,1	0,1,0	-1,0,0	75.28168421052631	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/47/Auguste Comte.jpg	-116.17894736842106,38,106.46981052631578	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/47/caption/caption0.png	-116.17894736842106,38,106.46981052631578	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/47/Max Weber 1894.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-45.58947368421053	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	3
4	./Images/47/caption/caption1.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-30.233198380566805	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/47/Emile_Durkheim.jpg	116.17894736842106,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	78.07786105263159	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/47/caption/caption2.png	116.17894736842106,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	100.07786105263159	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/47/Simmel 01.JPG	116.17894736842106,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	1.4210854715202004e-14	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/47/caption/caption3.png	116.17894736842106,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	22.000000000000014	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/47/Mead-george-herbert.jpg	116.17894736842106,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-78.07786105263158	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/47/caption/caption4.png	116.17894736842106,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-56.077861052631576	-20	1.5	0.7	none(caption)	-1:-1	10
