ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/2034463/title_panel.png	-209.10526315789474,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/2034463/word_cloud.png	-228.25263157894736,38,204.24322459528977	0,0,1	0,1,0	-1,0,0	142.97025721670283	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/2034463/Kosovo War header.jpg	-228.25263157894736,38,202.20079234933687	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/2034463/Kosovo-metohija-koreni-duse002.jpg	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	-101.62631578947368	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/2034463/caption/caption1.png	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	-79.62631578947368	-20	1	0.7	none(caption)	-1:-1	4
5	./Images/2034463/War in the balkans kosovo 1999 3.jpg	228.25263157894736,38,223.57894736842104	0,0,-1	0,1,0	1,0,0	148.28058105618038	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/2034463/caption/caption2.png	228.25263157894736,38,223.57894736842104	0,0,-1	0,1,0	1,0,0	170.28058105618038	-20	1	0.7	none(caption)	-1:-1	6
7	./Images/2034463/Kukes Refugee Camp.jpg	228.25263157894736,38,223.57894736842104	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/2034463/caption/caption3.png	228.25263157894736,38,223.57894736842104	0,0,-1	0,1,0	1,0,0	22.0	-20	1	0.7	none(caption)	-1:-1	8
9	./Images/2034463/Tomahawk-launch.jpg	228.25263157894736,38,223.57894736842104	0,0,-1	0,1,0	1,0,0	-148.28058105618038	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/2034463/caption/caption4.png	228.25263157894736,38,223.57894736842104	0,0,-1	0,1,0	1,0,0	-126.28058105618038	-20	1	0.7	none(caption)	-1:-1	10
