ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/10743/title_panel.png	-151.6315789473684,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/10743/word_cloud.png	-172.2157894736842,38,131.93052631578948	0,0,1	0,1,0	-1,0,0	92.35136842105263	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/10743/Jihlava 2007.jpg	-172.2157894736842,38,130.61122105263158	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/10743/caption/caption0.png	-172.2157894736842,38,130.61122105263158	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/10743/Gustav mahler as child.jpg	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	-73.6078947368421	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/10743/caption/caption1.png	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	-51.6078947368421	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/10743/Gustav-Mahler-Kohut.jpg	172.2157894736842,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	71.83617157894737	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/10743/caption/caption2.png	172.2157894736842,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	93.83617157894737	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/10743/Gustav Mahler Emil Orlik 1902.jpg	172.2157894736842,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	-71.83617157894739	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/10743/caption/caption3.png	172.2157894736842,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	-49.836171578947386	-20	1.5	0.7	none(caption)	-1:-1	8
