ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/788/title_panel.png	-94.15789473684211,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/788/word_cloud.png	-116.17894736842106,38,115.67368421052629	0,0,1	0,1,0	-1,0,0	80.9715789473684	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/788/Spacewar!-PDP-1-20070512.jpg	-116.17894736842106,38,114.51694736842103	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/788/caption/caption0.png	-116.17894736842106,38,114.51694736842103	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/788/ADVENT_--_Will_Crowther's_original_version.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-45.58947368421053	-10	0.2	3.3704453441295543	Wooden_thin	-1:-1	3
4	./Images/788/caption/caption1.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-27.35465587044535	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/788/Mystery House - Apple II - 2.png	116.17894736842106,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	62.98432105263157	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/788/caption/caption2.png	116.17894736842106,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	84.98432105263157	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/788/Famicom cartridges.JPG	116.17894736842106,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	-62.98432105263157	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/788/caption/caption3.png	116.17894736842106,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	-40.98432105263157	-20	1.5	0.7	none(caption)	-1:-1	8
