ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/1803369/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1803369/title_panel.png	-25.0,28.656,12	0,0,1	0,1,0	-1,0,0	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1803369/word_cloud.png	0,38,94.63618421052631	1,0,0	0,1,0	0,0,1	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/1803369/Buster-Jangle shot with personnel.jpg	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	-24.243421052631575	0	0.2	0.6052631578947368	Wooden_thin	-1:-1	2
3	./Images/1803369/caption/caption0.png	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	-16.21710526315789	-10	0.2	0.7	none(caption)	-1:-1	3
4	./Images/1803369/BusterJangle-Charlie.jpg	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	-15.88815789473684	0	0.2	0.6052631578947368	Wooden_thin	-1:-1	4
5	./Images/1803369/caption/caption1.png	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	-7.8618421052631575	-10	0.2	0.7	none(caption)	-1:-1	5
6	./Images/1803369/BusterJangle-Charlie1.jpg	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	-7.532894736842103	0	0.2	0.6052631578947368	Wooden_thin	-1:-1	6
7	./Images/1803369/caption/caption2.png	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	0.4934210526315814	-10	0.2	0.7	none(caption)	-1:-1	7
8	./Images/1803369/BusterJangle-Easy.jpg	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	0.8223684210526301	0	0.2	0.6052631578947368	Wooden_thin	-1:-1	8
9	./Images/1803369/caption/caption3.png	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	8.848684210526315	-10	0.2	0.7	none(caption)	-1:-1	9
10	./Images/1803369/BusterJangle-Dog.jpg	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	9.17763157894737	0	0.2	0.6052631578947368	Wooden_thin	-1:-1	10
11	./Images/1803369/caption/caption4.png	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	17.203947368421055	-10	0.2	0.7	none(caption)	-1:-1	11
12	./Images/1803369/BusterJangle-Dog2.jpg	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	17.53289473684211	0	0.2	0.6052631578947368	Wooden_thin	-1:-1	12
13	./Images/1803369/caption/caption5.png	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	25.559210526315795	-10	0.2	0.7	none(caption)	-1:-1	13
14	./Images/1803369/Exercise_Desert_Rock_I_(Buster-Jangle_Dog)_001.jpg	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	25.888157894736835	0	0.2	0.6052631578947368	Wooden_thin	-1:-1	14
15	./Images/1803369/caption/caption6.png	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	33.91447368421052	-10	0.2	0.7	none(caption)	-1:-1	15
16	./Images/1803369/Exercise_Desert_Rock_IV_(Tumbler-Snapper_Dog)_001.jpg	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	34.243421052631575	0	0.2	0.6052631578947368	Wooden_thin	-1:-1	16
17	./Images/1803369/caption/caption7.png	-48.75,38,48.421052631578945	0,0,1	0,1,0	-1,0,0	42.26973684210526	-10	0.2	0.7	none(caption)	-1:-1	17
18	Images/1803369/table/fixed_INTRO.png	48.75,38,48.421052631578945	0,0,-1	0,1,0	1,0,0	0.0	0	0.2	2.1	Wooden_thin	-1:-1	18
