id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/10746/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-54.59999999999999	0,11.09834,0	1.4	1	17
2	Images/10746/sec0/sec0_02.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	1	18
3	Images/10746/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-23.399999999999988	0,11.09834,0	1.4	1	19
4	Images/10746/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-7.79999999999999	0,11.09834,0	1.4	1	20
5	Images/10746/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	7.800000000000011	0,11.09834,0	1.4	1	21
6	Images/10746/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000013	0,11.09834,0	1.4	1	22
7	Images/10746/sec1/sec1_05.jpg,Wooden_thin2	4	7.699999999999999	39.00000000000001	0,11.09834,0	1.4	1	23
8	Images/10746/sec1/sec1_06.jpg,Wooden_thin2	4	7.699999999999999	54.600000000000016	0,11.09834,0	1.4	1	24
9	Images/10746/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	2	25
10	Images/10746/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999999	0,11.09834,0	1.4	2	26
11	Images/10746/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000001	0,11.09834,0	1.4	2	27
12	Images/10746/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	2	28
13	Images/10746/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-54.59999999999999	0,11.09834,0	1.4	3	29
14	Images/10746/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-38.999999999999986	0,11.09834,0	1.4	3	30
15	Images/10746/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-23.399999999999988	0,11.09834,0	1.4	3	31
16	Images/10746/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-7.79999999999999	0,11.09834,0	1.4	3	32
