ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/83124/title_panel.png	-135.89473684210526,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/83124/title_panel.png	-135.89473684210526,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/83124/word_cloud.png	-220.24736842105264,38,164.44421052631577	0,0,1	0,1,0	-1,0,0	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/83124/Koga Ibaraki Koga Park Peach Flowers 1.JPG	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-179.7226315789474	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	3
3	./Images/83124/caption/caption0.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-169.17239234449764	-20	0.2	0.5	none(caption)	-1:-1	4
4	./Images/83124/Manyoshu M3555-01.JPG	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-138.67315789473685	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	5
5	./Images/83124/caption/caption1.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-128.1229186602871	-20	0.2	0.5	none(caption)	-1:-1	6
6	./Images/83124/Koga City Hall F01.JPG	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-97.62368421052633	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	7
7	./Images/83124/caption/caption2.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-87.07344497607657	-20	0.2	0.5	none(caption)	-1:-1	8
8	./Images/83124/Koga City Hall Koga Government Building 1.jpg	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-56.574210526315795	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	9
9	./Images/83124/caption/caption3.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-46.02397129186603	-20	0.2	0.5	none(caption)	-1:-1	10
10	./Images/83124/Koga City Hall Sanwa Government Building 1.jpg	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-15.524736842105284	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	11
11	./Images/83124/caption/caption4.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	-4.974497607655525	-20	0.2	0.5	none(caption)	-1:-1	12
12	./Images/83124/Hino motors-koga.jpg	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	25.524736842105227	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	13
13	./Images/83124/caption/caption5.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	36.07497607655499	-20	0.2	0.5	none(caption)	-1:-1	14
14	./Images/83124/Yamazakipan-koga.jpg	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	66.5742105263158	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	15
15	./Images/83124/caption/caption6.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	77.12444976076556	-20	0.2	0.5	none(caption)	-1:-1	16
16	./Images/83124/Koga Station (Ibaraki) 01.JPG	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	107.6236842105263	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	17
17	./Images/83124/caption/caption7.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	118.17392344497607	-20	0.2	0.5	none(caption)	-1:-1	18
18	./Images/83124/Koga city Gururin-gou.JPG	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	148.67315789473682	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	19
19	./Images/83124/caption/caption8.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	159.22339712918657	-20	0.2	0.5	none(caption)	-1:-1	20
20	./Images/83124/Koga History Museum 01.JPG	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	189.72263157894733	-10	0.2	1.5100478468899516	Wooden_thin	-1:-1	21
21	./Images/83124/caption/caption9.png	0,38,328.05789473684206	1,0,0	0,1,0	0,0,1	200.27287081339708	-20	0.2	0.5	none(caption)	-1:-1	22
22	Images/83124/table/fixed_歴代市長.png	220.24736842105264,38,166.1052631578947	0,0,-1	0,1,0	1,0,0	109.62947368421052	-10	0.2	2.1	Wooden_thin	-1:-1	23
23	Images/83124/table/fixed_衆議院.png	220.24736842105264,38,166.1052631578947	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	2.1	Wooden_thin	-1:-1	24
24	Images/83124/table/fixed_行政区域変遷.png	220.24736842105264,38,166.1052631578947	0,0,-1	0,1,0	1,0,0	-109.6294736842105	-10	0.2	6.925	Wooden_thin	-1:-1	25
