ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/462/title_panel.png	-110.57894736842104,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/462/word_cloud.png	-132.18947368421053,38,123.80210526315787	0,0,1	0,1,0	-1,0,0	86.6614736842105	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/462/Palace of Westminster from the dome on Methodist Central Hall.jpg	-132.18947368421053,38,122.56408421052629	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/462/caption/caption0.png	-132.18947368421053,38,122.56408421052629	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/462/Beijing skyline from northeast 4th ring road (cropped).jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-82.8921052631579	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/462/caption/caption1.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-60.8921052631579	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/462/Planalto Central.jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-24.297368421052624	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/462/caption/caption2.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-2.2973684210526244	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/462/El Cairo - panoramio.jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	34.29736842105265	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/462/caption/caption3.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	56.29736842105265	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/462/table/fixed_首都と主要都市とが異なる例.png	132.18947368421053,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	23.5125	Wooden_thin	-1:-1	9
