ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/2331103/title_panel.png	-299.4210526315789,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/2331103/word_cloud.png	-316.31052631578945,38,310.7557894736842	0,0,1	0,1,0	-1,0,0	217.52905263157894	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/2331103/JuengeresMathildenkreuz.jpg	-316.31052631578945,38,307.6482315789474	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/2331103/caption/caption0.png	-316.31052631578945,38,307.6482315789474	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/2331103/Pietro Perugino 034.jpg	0,38,619.9421052631579	1,0,0	0,1,0	0,0,1	-220.98289473684207	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/2331103/caption/caption1.png	0,38,619.9421052631579	1,0,0	0,1,0	0,0,1	-198.98289473684207	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/2331103/Maximilian i.png	0,38,619.9421052631579	1,0,0	0,1,0	0,0,1	-70.32763157894738	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/2331103/caption/caption2.png	0,38,619.9421052631579	1,0,0	0,1,0	0,0,1	-48.327631578947376	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/2331103/Bonifazius.jpg	0,38,619.9421052631579	1,0,0	0,1,0	0,0,1	80.32763157894732	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/2331103/caption/caption3.png	0,38,619.9421052631579	1,0,0	0,1,0	0,0,1	102.32763157894732	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/2331103/table/fixed_ゲルマン諸民族の世俗国家.png	316.31052631578945,38,313.89473684210526	0,0,-1	0,1,0	1,0,0	253.8097910526316	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	9
10	Images/2331103/table/fixed_メロヴィング王権の衰退.png	316.31052631578945,38,313.89473684210526	0,0,-1	0,1,0	1,0,0	84.60326368421053	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	10
11	Images/2331103/table/fixed_教会大分裂と公会議主義.png	316.31052631578945,38,313.89473684210526	0,0,-1	0,1,0	1,0,0	-84.60326368421056	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	11
12	Images/2331103/table/fixed_西ゴートの伝統、イベリア半島諸国.png	316.31052631578945,38,313.89473684210526	0,0,-1	0,1,0	1,0,0	-253.80979105263157	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	12
