ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/1288420/title_panel.png	-20.947368421052616,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1288420/title_panel.png	-20.947368421052616,28.656,31.5	1,0,0	0,1,0	0,0,1	0	-2.600999	0.2	1.4	none(caption)	4:3	22
1	./Images/1288420/word_cloud.png	-108.1736842105263,38,107.54526315789474	0,0,1	0,1,0	-1,0,0	0	5	0.2	4	Wooden_thin2	-1:-1	23
2	./Images/1288420/AntonioCanova PsycheRevivedByCupidsKiss.JPG	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-69.53894736842105	-10	0.2	0.9875598086124402	Wooden_thin	-1:-1	3
3	./Images/1288420/caption/caption0.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-61.60114832535885	-20	0.2	0.5	none(caption)	-1:-1	4
4	./Images/1288420/Asolo-Museum Canoviano.JPG	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-32.26947368421052	-10	0.2	0.9875598086124402	Wooden_thin	-1:-1	5
5	./Images/1288420/caption/caption1.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-24.331674641148318	-20	0.2	0.5	none(caption)	-1:-1	6
6	./Images/1288420/Canova - Theseus & Minotaur.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	5.000000000000014	-10	0.2	0.9875598086124402	Wooden_thin	-1:-1	7
7	./Images/1288420/caption/caption2.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	12.937799043062213	-20	0.2	0.5	none(caption)	-1:-1	8
8	./Images/1288420/Canova-Three Graces 0 degree view.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	42.269473684210524	-10	0.2	0.9875598086124402	Wooden_thin	-1:-1	9
9	./Images/1288420/caption/caption3.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	50.20727272727272	-20	0.2	0.5	none(caption)	-1:-1	10
10	./Images/1288420/Antonio Canova Selfportrait 1792.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	79.53894736842106	-10	0.2	0.9875598086124402	Wooden_thin	-1:-1	11
11	./Images/1288420/caption/caption4.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	87.47674641148326	-20	0.2	0.5	none(caption)	-1:-1	12
12	./Images/1288420/Basilica di Santa Maria dei Frari interno - Monumento di Canova.jpg	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	86.03621052631578	-10	0.2	3	Wooden_thin	-1:-1	13
13	./Images/1288420/caption/caption5.png	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	104.03621052631578	-20	0.2	0.5	none(caption)	-1:-1	14
14	./Images/1288420/Perseus Canova Pio-Clementino Inv969.jpg	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	43.018105263157906	-10	0.2	3	Wooden_thin	-1:-1	15
15	./Images/1288420/caption/caption6.png	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	61.018105263157906	-20	0.2	0.5	none(caption)	-1:-1	16
16	./Images/1288420/Canova ErcoleLica 1.jpg	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	1.4210854715202004e-14	-10	0.2	3	Wooden_thin	-1:-1	17
17	./Images/1288420/caption/caption7.png	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	18.000000000000014	-20	0.2	0.5	none(caption)	-1:-1	18
18	./Images/1288420/Canova-Hebe 30 degree view.jpg	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-43.01810526315788	-10	0.2	3	Wooden_thin	-1:-1	19
19	./Images/1288420/caption/caption8.png	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-25.018105263157878	-20	0.2	0.5	none(caption)	-1:-1	20
20	./Images/1288420/Antonio Canova 001.jpg	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-86.03621052631578	-10	0.2	3	Wooden_thin	-1:-1	21
21	./Images/1288420/caption/caption9.png	108.1736842105263,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-68.03621052631578	-20	0.2	0.5	none(caption)	-1:-1	22
