id	type	x	y	z	theta	gyokaku	range	spotAngle	intensity	color
1	spot	-164.76315789473682	103.5	161.2	0	0	200	90	1.7	0.980334115267134,0.9298759268820362,0.7019954301933162,1
2	spot	0	103.5	198.3	0	0	200	90	1.7	0.980334115267134,0.9298759268820362,0.7019954301933162,1
3	spot	129.7315789473684	103.5	117.4	0	0	200	90	1.7	0.980334115267134,0.9298759268820362,0.7019954301933162,1
3	spot	-130.9236842105263	103.5	219.41052631578953	40	270	200	25	2.0	0.980334115267134,0.9298759268820362,0.7019954301933162,1
4	spot	-40.307894736842115	103.5	219.41052631578953	40	270	200	25	2.0	0.980334115267134,0.9298759268820362,0.7019954301933162,1
5	spot	50.30789473684209	103.5	219.41052631578953	40	270	200	25	2.0	0.980334115267134,0.9298759268820362,0.7019954301933162,1
6	spot	136.2315789473684	103.5	141.47368421052633	40	0	200	25	2.0	0.980334115267134,0.9298759268820362,0.7019954301933162,1
7	spot	-68.1157894736842	103.5	138.65835789473684	60	180	200	40	3.6	0.980334115267134,0.9298759268820362,0.7019954301933162,1
