ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/163/title_panel.png	-118.78947368421052,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/163/word_cloud.png	-140.19473684210527,38,123.80210526315787	0,0,1	0,1,0	-1,0,0	86.6614736842105	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/163/Metro-Cinema.jpg	-140.19473684210527,38,122.56408421052629	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/163/caption/caption0.png	-140.19473684210527,38,122.56408421052629	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/163/Gary Cooper in Along Came Jones trailer.jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-95.15578947368422	-10	0.2	2.885829959514169	Wooden_thin	-1:-1	3
4	./Images/163/caption/caption1.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-78.53635627530366	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/163/Tsui Hark.jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-45.0778947368421	-10	0.2	2.885829959514169	Wooden_thin	-1:-1	5
6	./Images/163/caption/caption2.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-28.458461538461535	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/163/Satyajit_Ray_with_Ravi_Sankar_recording_for_Pather_Panchali_cropped_Ray.jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	5.000000000000014	-10	0.2	2.885829959514169	Wooden_thin	-1:-1	7
8	./Images/163/caption/caption3.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	21.619433198380577	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/163/Crystal_128_aktion.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	55.077894736842126	-10	0.2	2.885829959514169	Wooden_thin	-1:-1	9
10	./Images/163/caption/caption4.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	71.69732793522269	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/163/table/fixed_入場券販売数順.png	140.19473684210527,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	89.88032842105261	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	11
12	Images/163/table/fixed_映画制作数順.png	140.19473684210527,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	3.9187499999999997	Wooden_thin	-1:-1	12
13	Images/163/table/fixed_興行収入順.png	140.19473684210527,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	-89.88032842105264	-10	0.2	4.35	Wooden_thin	-1:-1	13
