ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/3411299/title_panel.png	-192.68421052631578,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/3411299/word_cloud.png	-212.2421052631579,38,213.21473684210528	0,0,1	0,1,0	-1,0,0	149.2503157894737	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/3411299/Yokohama-Sumo-Wrestler-Defeating-a-Foreigner-1961-Ipposai-Yoshifuji.png	-212.2421052631579,38,211.08258947368424	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/3411299/caption/caption0.png	-212.2421052631579,38,211.08258947368424	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/3411299/Haiguotuzhi.jpg	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-152.79368421052632	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/3411299/caption/caption1.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-130.79368421052632	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/3411299/Toshiakira Kawaji.jpg	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-73.89684210526315	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/3411299/caption/caption2.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-51.89684210526315	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/3411299/Japanese-Mission-Samurai-Sphinx-Egypt-1864.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/3411299/caption/caption3.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/3411299/Kanrinmaru.jpg	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	83.8968421052632	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/3411299/caption/caption4.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	105.8968421052632	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/3411299/table/fixed_留学生の派遣.png	212.2421052631579,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	9.450000000000001	Wooden_thin	-1:-1	11
