id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/3933884/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	1	9
2	Images/3933884/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000003	0,11.09834,0	1.4	1	10
3	Images/3933884/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-3.552713678800501e-15	0,11.09834,0	1.4	1	11
4	Images/3933884/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	12
5	Images/3933884/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	31.199999999999996	0,11.09834,0	1.4	1	13
6	Images/3933884/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	23.4	0,11.09834,0	1.4	2	14
7	Images/3933884/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999999	0,11.09834,0	1.4	2	15
8	Images/3933884/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000001	0,11.09834,0	1.4	2	16
9	Images/3933884/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	2	17
10	Images/3933884/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	3	18
11	Images/3933884/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000003	0,11.09834,0	1.4	3	19
12	Images/3933884/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-3.552713678800501e-15	0,11.09834,0	1.4	3	20
13	Images/3933884/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	3	21
14	Images/3933884/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	31.199999999999996	0,11.09834,0	1.4	3	22
